APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9501102,R01,AI,1,N,1/10/2018,1/10/2018,12/31/2018,855,R01AI137011,ORGANIZED RESEARCH UNITS,PA-16-160,1R01AI137011-01,NIAID:427504\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,BOULDER,UNITED STATES,MISCELLANEOUS,2,7431505,US,1199902,UNIVERSITY OF COLORADO,CO,803031058,"Project Narrative     Zika virus, dengue virus, and HIV all emerged as the result of virus spillover from primates to humans. Here,  we will explore how certain host genotypes potentiate such spillover events, using simian immunodeficiency  viruses (SIV and HIV) as our model. We also examine how these viruses evolve during successful spillover  events. ",9714459; ,"SAWYER, SARA ;","MCDONALD, DAVID JOSEPH",1/10/2018,12/31/2022,African; Alleles; Animals; Arenaviridae; Arenavirus; Avian Influenza A Virus; base; Biocompatible Materials; Biological Assay; Canine Parvovirus; Canis familiaris; CCR5 gene; CD4 Antigens; Cell Surface Receptors; Cells; Coronaviridae; Coronavirus; Data; Dengue Virus; Disease; Ebola virus; Epidemic; Event; Evolution; experimental study; fitness; Genetic; Genetic Polymorphism; Genetic Variation; Genotype; Goals; HIV; HIV Receptors; Housing; Human; Individual; Infection; innovation; Modeling; Mutation; Nature; novel; Orthologous Gene; pet animal; Play; Population; Predisposition; prevent; Primate Lentiviruses; Primates; Process; Property; receptor; Research; Rodent; Role; Severe Acute Respiratory Syndrome; simian human immunodeficiency virus; SIV; Subfamily lentivirinae; Surveys; Testing; transmission process; Variant; Viral; Viral Genome; Viral reservoir; Virus; Virus Receptors; Work; Zika Virus; ,Host genetic barriers to virus spillover,137011,GVE,Genetic Variation and Evolution Study Section ,,,1,290588,136916,427504,
9530080,R21,AI,1,N,1/9/2018,1/10/2018,12/31/2018,855,R21AI135595,,PA-16-161,1R21AI135595-01A1,NIAID:238500\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,CINCINNATI,UNITED STATES,,1,71284913,US,615001,CINCINNATI CHILDRENS HOSP MED CTR,OH,452293039,NARRATIVE This R21 is focused on the discovery of fundamental knowledge about the nature and behavior of living systems. Delineating hierarchical cellular states including rare intermediates and the networks of regulatory genes that orchestrate cell type specification are quintessential challenges for developmental biology. We propose that mixed-lineage states are obligatory during cell fate specification.,1868623; ,"GRIMES, H. LEIGHTON;","LIU, QIAN",1/10/2018,12/31/2019,Alleles; Behavior; Benchmarking; Bioinformatics; Biological Assay; cell fate specification; cell type; Cells; Common Lymphoid Progenitor; comparative; Data; Data Set; Development; Developmental Biology; DNA cassette; Enterobacteria phage P1 Cre recombinase; GATA3 gene; Gene Expression; Gene Expression Profile; Genes; Genetic Transcription; Genomics; Hematopoiesis; Hematopoietic stem cells; Hematopoietic System; Immune; Kinetics; Knock-in; Knowledge; Libraries; LoxP-flanked allele; Lymphocyte; Lymphoid; Lymphoid Cell; macrophage; Maps; Mediating; Modeling; Molecular; monocyte; mouse model; Mus; Mutation; Myelogenous; Myeloid Cells; Nature; neutrophil; novel; Organism; Paper; Population; progenitor; programs; Proteins; Publishing; Regulator Genes; Reporter; Sorting - Cell Movement; Surface; Tamoxifen; Testing; Time; To specify; tool; transcription factor; transcriptome sequencing; Transgenes; Transitional Cell; Transplantation; Work; ,Transition states in lineage specification,135595,CMIB,Cellular and Molecular Immunology - B Study Section ,,A1,1,150000,88500,238500,
9592518,R01,NS,3,N,1/10/2018,1/1/2018,4/30/2018,853,R01NS028901,SCHOOLS OF MEDICINE,PA-16-288,3R01NS028901-28S1,NINDS:23875\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,PORTLAND,UNITED STATES,OTOLARYNGOLOGY,3,96997515,US,6297007,OREGON HEALTH & SCIENCE UNIVERSITY,OR,972393098,,1883767; ,"TRUSSELL, LAURENCE O;","TALLEY, EDMUND M",1/1/2018,12/31/2020,Amino Acid Receptors; AMPA Receptors; Anatomy; Auditory; Axon; Behavior; Brain; Brain region; Brush Cell; calretinin; Cell physiology; cell type; Cells; Cerebellar cortex structure; Cerebellum; Communication; Complex; Cytoplasmic Granules; dorsal cochlear nucleus; Electric Fish; Electrophysiology (science); equilibration disorder; Equilibrium; experimental study; Fiber; flexibility; fluorophore; genetic regulatory protein; Glutamates; Golgi Apparatus; granule cell; Hearing problem; Image; Income; Individual; induced pluripotent stem cell; Injectable; Injection of therapeutic agent; insight; Interneurons; Ion Channel; Knockout Mice; Label; Light; Mammals; Mediating; metabotropic glutamate receptor 2; Microscopy; Modality; mossy fiber; Motor; Movement Disorders; multimodality; Mus; nerve supply; Neurons; novel; Output; Partner in relationship; Pattern; postsynaptic; Process; Property; public health relevance; receptor; Receptor Activation; Regulation; relating to nervous system; Reporter; response; Sensory; Signal Transduction; Source; Speed; Stream; Structure; Synapses; Synaptic plasticity; System; Testing; Translating; transmission process; two-photon; Virus; Work; ,Regulation of synaptic amino acid receptors (Administrative Supplement),28901,NTRC,"Neurotransporters, Receptors, and Calcium Signaling Study Section ",,S1,28,17162,6713,23875,
9608624,K22,NS,7,N,1/11/2018,12/8/2017,8/31/2018,853,K22NS104392,,PA-16-285,7K22NS104392-02,NINDS:93366\,OTHER RESEARCH-RELATED,2017,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,ROCHESTER,UNITED STATES,,1,6471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,Understanding cellular mechanisms governing brain developmental processes is vital and may inform approaches to treat neurodevelopmental pathologies. This proposal pioneers a novel approach to understand microglial cell activities and test the involvement of one of its major receptors in developmental brain function and in a developmental epileptic syndrome.,12038163; ,"EYO, UKPONG ;","LEENDERS, MIRIAM",12/8/2017,8/31/2019,,Microglial P2Y12 Receptors in Normal Developmental Physiology and Seizures,104392,ZNS1,Special Emphasis Panel ,,,2,86450,6916,93366,
9617432,P30,CA,3,N,1/8/2018,12/1/2017,11/30/2018,397,P30CA022453,SCHOOLS OF MEDICINE,PAR-13-386,3P30CA022453-36S1,NCI:118124\,RESEARCH CENTERS,2018,NATIONAL CANCER INSTITUTE,,DETROIT,UNITED STATES,INTERNAL MEDICINE/MEDICINE,13,1962224,US,9110501,WAYNE STATE UNIVERSITY,MI,482024050,"OVERALL: PROJECT NARRATIVE In 2014, there were an estimated 1,665,540 new cancer cases diagnosed and 585,720 cancer deaths in the United States. Cancer remains the second most common cause of death in the US, accounting for nearly 1 of every 4 deaths (source: American Cancer Society). The Karmanos Cancer Institute is a unique, urban-based integrated center of research, patient care and education, dedicated to the prevention, early detection, treatment and eventual eradication of cancer. Key to achieving this mission is KCI's research effort which is conducted among four interdisciplinary Programs, organized to integrate basic, translational, and clinical research with population research-based cancer control activities.",1967939; ,"BEPLER, GEROLD ;","PTAK, KRZYSZTOF",8/8/1997,11/30/2020,Accounting; Address; African American; American Cancer Society; Arabs; Attention; base; Basic Science; Bispecific Antibodies; Bone Development; cancer care; Cancer Center; Cancer Center Support Grant; Cancer Control; Cancer Intervention; cancer risk; cancer therapy; care delivery site; Caring; Catchment Area; Cause of Death; Cessation of life; chemotherapy; Cities; clinical application; clinical care; Clinical Research; Collaborations; Communication; Communities; Country; County; Devices; Diagnosis; Diagnostic; Disease; DNA Vaccines; Early Diagnosis; Education; Enrollment; Epidemiology; ethnic minority population; Etiology; extracellular; Face; Family; Felis catus; Foundations; Future; Goals; Grant; Hematologic Neoplasms; High Dose Chemotherapy; Immune; Immune response; Immunotherapeutic agent; Inflammatory Response; inhibitor/antagonist; innovation; Institutes; Intervention; Laboratory Research; Lead; Location; Malignant Neoplasms; Manuscripts; member; Metastatic Neoplasm to the Bone; Michigan; Minority; Minority Enrollment; Mission; Modeling; Molecular; molecular imaging; Morbidity - disease rate; mortality; multidisciplinary; Mus; National Clinical Trials Network; neoplastic cell; new technology; novel; novel therapeutics; Pathway interactions; Patient Care; Patient Education; Patients; Peer Review; Phenotype; Population; Population Heterogeneity; Population Research; Population Study; pre-clinical research; Prevention; Process; programs; Proteolysis; Protocols documentation; Provider; Public Health; Publishing; racial and ethnic; racial minority; Research; Research Institute; Research Personnel; Research Project Grants; Signal Transduction; socioeconomic disadvantage; Socioeconomic Factors; Solid Neoplasm; Source; Stem cell transplant; T-Lymphocyte; Testing; Therapeutic; Therapeutic Intervention; Therapeutic Studies; therapeutic target; Tissues; tool; Translational Research; treatment center; Treatment outcome; treatment strategy; tumor; Tumor Biology; tumor DNA; Tumor Markers; tumor microenvironment; tumor progression; United States; Universities; Work; ,Cancer Center Support Grant,22453,NCI,Subcommittee I - Transistion to Independence ,,S1,36,76704,41420,118124,
9378730,I01,VA,5,N,1/11/2018,1/1/2018,12/31/2018,999,I01CX001403,,RFA-CX-15-006,5I01CX001403-02,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,LOS ANGELES,UNITED STATES,,33,66689118,US,481012,VA GREATER LOS ANGELS HEALTHCARE SYSTEM,CA,900731003,"PUBLIC HEALTH RELEVANCE:          The VA and physicians spend a large amount of time and resources to perform colonoscopies and polypectomies for prevention of colon cancer in Veterans. In recent years significantly more high risk patients have developed delayed PPIU hemorrhage, resulting in hospitalization, repeat colonoscopy, and sometimes death. This complication is serious but probably is preventable. Our results will have a direct impact on a large proportion of such patients and their care. The RCT results could also inform a change in current practice guidelines for management of such patients, which are now based on medical management and are not effective in preventing delayed PPIU hemorrhage.",1872384; ,"JENSEN, DENNIS MICHAEL;",,1/1/2017,12/31/2021,Abdominal Pain; Academic Medical Centers; Anticoagulants; Antiplatelet Drugs; Applications Grants; arm; Arteries; base; Benign; Blood flow; Blood Platelets; Caring; Cessation of life; Clinical; Clinical Trials; Clip; Colon Carcinoma; Colonic Polyps; Colonoscopy; Complication; Data; Data Files; Detection; Enrollment; Excision; Female; follow-up; Guidelines; Habits; Health Care Visit; Hemorrhage; Hemostatic function; high risk; high risk population; Hospitalization; Informed Consent; Intestines; Legal patent; Length of Stay; Medical; Medical center; Methods; Monitor; Natural History; Outpatients; Patient risk; Patients; Pharmaceutical Preparations; Physicians; Polypectomy; Polyps; Population; Practice Guidelines; prevent; Prevention; Prophylactic treatment; prospective; public health relevance; Publishing; Randomized; Randomized Controlled Trials; Research; Research Personnel; Resources; Risk Factors; Risk stratification; Sample Size; Schedule; screening; standard care; Time; treatment group; Ulcer; Veterans; ,Blood Flow Monitoring to Prevent Post-Polypectomy Induced Ulcer Bleeding.,1403,CLNB,Clinical Trials - B ,,,2,,,,
9386089,R01,HL,5,N,1/12/2018,11/1/2017,10/31/2018,837,R01HL094326,SCHOOLS OF MEDICINE,PA-13-302,5R01HL094326-09,NHLBI:392000\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,PHILADELPHIA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,2,42250712,US,6463801,UNIVERSITY OF PENNSYLVANIA,PA,191046205,"PUBLIC HEALTH RELEVANCE: This proposal investigates a newly discovered role for the Cerebral Cavernous Malformation pathway in heart development. This pathway is known to cause human vascular malformations, but the mechanism by which it does so is not understood. Our studies reveal a new role for the pathway in the developing heart, and new molecular information regarding how the pathway works in endothelial cells. These findings are therefore relevant to both cardiac development and the pathogenesis of vascular malformations.",2081461; ,"KAHN, MARK L;","GAO, YUNLING",1/1/2009,10/31/2018,Adaptor Signaling Protein; Affect; Alleles; Animals; Binding; Blood Vessels; Bypass; cadherin 5; Cardiac; Cardiac development; Cardiac Jelly; cardiogenesis; Cardiovascular system; CCM1 gene; Cell physiology; Cell Surface Receptors; Cells; cerebral cavernous malformations; ChIP-seq; Cleaved cell; Defect; Development; Disease; Disease model; Embryo; Embryonic Heart; Endocardium; Endothelial Cells; Fishes; Gene Expression; Gene Targeting; Genes; Genetic; Genetic study; Glass; Growth; Growth and Development function; Heart; Heart Abnormalities; Heart failure; Human; in vivo; insight; knock-down; Knockout Mice; Link; loss of function mutation; malformation; MAP Kinase Gene; MAPK7 gene; mature animal; Metalloproteases; Molecular; molecular modeling; Molecular Models; Mus; Mutation; Myocardial; novel; overexpression; Pathogenesis; Pathway interactions; Peptide Hydrolases; Phenotype; Phosphotransferases; postnatal; Proteolysis; public health relevance; rapid growth; Regulation; Role; Signal Pathway; Signal Transduction; Testing; transcription factor; Vascular Diseases; versican; Work; Zebrafish; ,Heg-CCM Signaling in Cardiovascular Development and Disease,94326,CDD,Cardiovascular Differentiation and Development Study Section ,,,9,245000,147000,392000,
9398132,R01,GM,5,N,1/11/2018,1/1/2018,12/31/2018,859,R01GM101255,SCHOOLS OF ARTS AND SCIENCES,PA-13-302,5R01GM101255-04,NIGMS:378382\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,BERKELEY,UNITED STATES,BIOLOGY,13,124726725,US,577502,UNIVERSITY OF CALIFORNIA BERKELEY,CA,947045940,"PUBLIC HEALTH RELEVANCE: Heterochromatin is a tightly packed form of DNA, mainly consists of genetically inactive satellite sequences, and is associated with several important cell functions, including gene regulation, silencing of repetitive DNA or the protection of the integrit of chromosomes. Large fractions of the human genome consist of heterochromatin, including the Y chromosomes, centromeres, telomeres, or the Barr body, and altered heterochromatic states can impair normal gene expression patterns, leading to the development of different diseases. The primary DNA signals that cause some regions of the genome to be targeted as heterochromatin are little understood, however, and we will use the model species Drosophila to investigate functional aspects of heterochromatin formation, which will help to understand how repressive chromatin states are established and maintained, and will help to develop therapeutic strategies that aim toward resetting the epigenetic state of dysregulated genes.",8230133; ,"BACHTROG, DORIS ;","JANES, DANIEL E",1/1/2015,12/31/2018,"Address; Appearance; autosome; Bacterial Artificial Chromosomes; Boundary Elements; Categories; Cell physiology; Centromere; ChIP-seq; Chromatin; Chromatin Structure; Chromosomes; Chromosomes, Human, 13-15; Code; comparative; comparative genomics; Data; Development; Disease; DNA; DNA Sequence; DNA Transposable Elements; Drosophila genus; Elements; Employee Strikes; Epigenetic Process; Evolution; experimental study; functional genomics; Gene Expression; Gene Expression Profile; Gene Expression Regulation; Gene Silencing; Genes; Genetic Transcription; Genome; genome sequencing; genome-wide; Genomic approach; Genomics; Heterochromatin; Heterogeneity; histone modification; Histones; Human Genome; Impairment; improved; In Situ Hybridization; Larva; Libraries; Link; Location; Maps; Modeling; Molecular; Molecular Profiling; Nature; next generation sequencing; Process; Proteins; Pseudogenes; public health relevance; Repetitive Sequence; Resources; scaffold; Sequence Analysis; sex; Sex Chromatin; Sex Chromosomes; Shotguns; Signal Transduction; Site; Small RNA; spatiotemporal; System; telomere; Therapeutic; three dimensional structure; Time; transcriptome; transcriptome sequencing; Y Chromosome; ",The formation of Heterochromatin on evolving Y chromosomes,101255,GVE,Genetic Variation and Evolution Study Section ,,,4,244004,134378,378382,
9402060,R01,CA,5,N,1/12/2018,1/1/2018,12/31/2018,395,R01CA184464,HOSPITALS,PA-13-302,5R01CA184464-04,NCI:320651\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,HOUSTON,UNITED STATES,INTERNAL MEDICINE/MEDICINE,9,800772139,US,578407,UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,770304009,"PUBLIC HEALTH RELEVANCE:  Successful completion of this research effort will expand basic knowledge about the pathways involved in modulating the protein turnover capacity of the ubiquitin-proteasome pathway, identify promising translational approaches to enhance the activity of proteasome inhibitors and overcome resistance to these agents, and validate the first biomarker of proteasome capacity and clinical sensitivity to proteasome inhibition.",1886333; ,"ORLOWSKI, ROBERT ZYGMUNT;","KONDAPAKA, SUDHIR B",1/1/2015,12/31/2019,Apoptosis; Apoptotic; base; Biological Markers; Bortezomib; candidate marker; Caspase; Cell Line; Cell model; Cellular Stress; Chemosensitization; chymotrypsin; Clinic; Clinical; Clinical Research; Clinical Sensitivity; cost; CpG Islands; Databases; Diagnosis; Disease; Disease Resistance; Drug resistance; Epidermal Growth Factor Receptor; Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor; Equilibrium; Gene Expression Profiling; genetic signature; Genomics; Goals; Hematologic Neoplasms; Hypermethylation; Impairment; improved outcome; in vivo; in vivo Model; Janus kinase; Knowledge; Mining; Modeling; Molecular; mouse model; multicatalytic endopeptidase complex; Multiple Myeloma; Neoadjuvant Therapy; novel; novel strategies; Pathway interactions; Patient-Focused Outcomes; Patients; Peptides; Physiological; Plasma Cell Neoplasm; Plasma Cells; pre-clinical; promoter; prospective; Proteasome Inhibition; Proteasome Inhibitor; protein degradation; Proteins; Proteolysis; Proteomics; public health relevance; Refractory; Relapse; Research; Resistance; response; Role; Salvage Therapy; Sampling; Signal Transduction; standard of care; STAT protein; STAT3 gene; Stat3 protein; targeted cancer therapy; Techniques; Tight Junctions; Toxic effect; Translating; translational approach; tumor; Ubiquitin; virtual; ,Role of TJP1 in Sensitivity and Resistance to Proteasome Inhibitors in Myeloma,184464,DT,Developmental Therapeutics Study Section ,,,4,217816,102835,320651,
9402660,R01,MH,5,N,1/8/2018,1/1/2018,12/31/2018,242,R01MH111940,SCHOOLS OF MEDICINE,PA-13-302,5R01MH111940-02,NIMH:274500\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF MENTAL HEALTH,,RICHMOND,UNITED STATES,PHYSIOLOGY,3,105300446,US,353201,VIRGINIA COMMONWEALTH UNIVERSITY,VA,232980568,"Project Narrative Schizophrenia is a chronic, debilitating psychotic mental disorder that affects about 1% of the population worldwide. We have discovered that administration of histone deacetylase inhibitors prevents repressive epigenetic changes induced by chronic treatment with atypical antipsychotic drugs, augmenting therapeutic- related effects in rodent models. A better understanding of the epigenetic mechanisms through which histone deacetylase inhibitors potentiate the biochemical and behavioral responses to antipsychotic drugs will help in discovering more effective treatments to improve the clinical efficacy of the currently available antipsychotic medications.",9336701; ,"GONZALEZ-MAESO, JAVIER ;","NADLER, LAURIE S",1/1/2017,12/31/2021,Adverse effects; Affect; Agonist; alternative treatment; Antipsychotic Agents; atypical antipsychotic; base; Behavior; behavioral response; Binding; Biochemical; Biological Assay; Chronic; Clinical; clinical efficacy; Clinical Research; Clozapine; Cognitive deficits; Data; Disinhibition; Down-Regulation; effective therapy; epigenetic drug; Epigenetic Process; Fluorescent in Situ Hybridization; Follow-Up Studies; frontal lobe; Gene Transfer; Genetic Transcription; Glutamates; Haloperidol; HDAC2 gene; histone deacetylase 2; Histone Deacetylase Inhibitor; histone modification; Human; I Kappa B-Alpha; improved; Investigation; Major Mental Illness; Mediating; Mental disorders; Modification; Molecular; Mus; Neurons; non-compliance; novel; Nuclear Translocation; Oligonucleotides; Outcome; Pathway interactions; Patients; Pharmaceutical Preparations; Pharmacotherapy; Phenotype; Placebos; Population; pre-clinical; prevent; promoter; Property; Psychotic Disorders; Publishing; receptor; response; Risperidone; Rodent Model; Role; Route; Schizophrenia; Serotonin; Serotonin Receptor 5-HT2A; Signal Transduction; Synaptic plasticity; Testing; Therapeutic; therapeutic target; Treatment Efficacy; treatment response; United States National Institutes of Health; Up-Regulation; Viral; Work; ,Preclinical role of HDAC2 in mGlu2-dependent schizophrenia treatment,111940,PMDA,Pathophysiological Basis of Mental Disorders and Addictions Study Section ,,,2,180000,94500,274500,
9406145,R01,HL,5,N,1/8/2018,1/1/2018,12/31/2018,837,R01HL106089,,PA-13-302,5R01HL106089-07,NHLBI:423850\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,DUARTE,UNITED STATES,,32,27176833,US,3058203,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,910103012,"Project Narrative Cardiovascular diseases such as atherosclerosis and hypertension are highly prevalent in our community and a major cause of morbidity and mortality. Together, they are a severe drain on our healthcare resources. Furthermore currently available drugs for these disorders are not fully efficacious in many patients. Since Angiotensin II is a major player in these vascular pathologies, we propose to identify novel new epigenetic and RNA based mechanisms responsible for Angiotensin II-induced vascular dysfunction and expression of pathologic genes in vascular smooth muscle cells. The results of these studies could lead to the identification of much needed newer and better therapeutic targets for cardiovascular diseases.",1962631; ,"NATARAJAN, RAMA ;","OH, YOUNGSUK",1/1/2011,12/31/2020,Address; Affect; Angiotensin II; Antibodies; Aorta; Apolipoprotein E; Atherosclerosis; Attenuated; base; Biological Assay; Blood Vessels; Cardiovascular Diseases; cell growth; Cell physiology; Cells; ChIP-seq; Chromatin; chromatin modification; chromatin remodeling; Clinical; Code; Communities; CRISPR/Cas technology; Data; diabetic; Disease; Enhancers; Environment; Epigenetic Process; Event; Functional disorder; Funding; Gene Expression; Gene Targeting; Genes; genome editing; genome-wide; genomic profiles; Growth; Healthcare; histone modification; Histones; Hormones; human disease; Hypertension; Hypertrophy; In Vitro; in vivo; in vivo Model; Inflammation; Inflammatory; inhibitor/antagonist; innovation; insight; Knowledge; Lead; locked nucleic acid; loss of function; Mediating; migration; Molecular; Morbidity - disease rate; mortality; mouse model; Mus; Muscle Cells; novel; Oligonucleotides; Oxidative Stress; Pathologic; Pathology; Patients; Pharmaceutical Preparations; Population; promoter; Proteins; Reactive Oxygen Species; receptor; Regulation; Reporter; Reporting; Resources; RNA; Role; Sampling; Signal Transduction; Small Interfering RNA; Technology; Testing; Therapeutic; therapeutic target; Transcriptional Regulation; transcriptome sequencing; Untranslated RNA; Vascular Diseases; Vascular Smooth Muscle; ,Transcriptional Regulation by Angiotensin II in Vascular Smooth Muscle Cells,106089,VCMB,Vascular Cell and Molecular Biology Study Section ,,,7,245000,178850,423850,
9406346,K01,HL,5,N,1/13/2018,1/1/2018,12/31/2018,837,K01HL135288,,RFA-HL-16-006,5K01HL135288-02,NHLBI:170856\,OTHER RESEARCH-RELATED,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,ROCHESTER,UNITED STATES,,1,6471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,"PROJECT NARRATIVE The proposed research is relevant to public health because it seeks to provide novel insights into the mechanism of atrial fibrillation (AF) and lay the groundwork for developing novel, targeted therapy for the prevention or reversal of AF. Completion of these aims will enable better risk stratification of patients and may identify new mechanisms of AF development. This translational investigation is integrally related to the NHLBI Global Health Strategic Plan to reduce the global burdens imposed by cardiovascular diseases because it is the initial step in the process of reducing the burden of a common human disease and contributing to individualized, cost-effective care.",9448068; ,"MELDUNI, ROWLENS MICHEL;","MEADOWS, TAWANNA",1/1/2017,12/31/2021,"Address; Affect; Area; Arrhythmia; Atrial Fibrillation; Autoantibodies; Autoimmune Diseases; Autoimmune Process; base; Biological Markers; Biopsy; Blocking Antibodies; Cardiovascular Diseases; Caring; CD4 Positive T Lymphocytes; Cell physiology; Cells; clinical practice; Congestive Heart Failure; cost effective; County; cytokine; Data; design; Development; diagnostic biomarker; Disease; document outlines; drug development; effective therapy; Enrollment; epidemiologic data; Funding; Future; global health; Health; Heart Atrium; heart rhythm; human disease; Immunologics; Immunotherapy; improved; In Vitro; Individual; Inflammatory; Inflammatory Infiltrate; innovation; insight; interdisciplinary approach; Investigation; Knowledge; Mediating; Mentored Research Scientist Development Award; Methods; Minnesota; Modification; mortality; National Heart, Lung, and Blood Institute; neutralizing antibody; new therapeutic target; novel; novel therapeutics; Pathogenesis; Pathogenicity; Pathway interactions; Patient risk; patient stratification; Patients; Population; Prevalence; prevent; Prevention; Prevention therapy; Process; Production; Prognostic Marker; prospective; Public Health; Publishing; Reporting; Research; Research Priority; Research Training; response; Risk; Risk Factors; Risk stratification; Role; Serum; Strategic Planning; Stratification; stroke; success; T cell response; T-Lymphocyte; targeted treatment; Technology; Therapeutic Intervention; Tissues; Translational Research; United States; Work; ",The Role of Autoimmune Mechanisms in the Pathogenesis of Atrial Fibrillation,135288,ZHL1,Special Emphasis Panel ,,,2,158200,12656,170856,
9407041,R01,HL,5,N,1/12/2018,1/1/2018,12/31/2018,837,R01HL130424,SCHOOLS OF MEDICINE,PA-13-302,5R01HL130424-03,NHLBI:365050\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,SALT LAKE CITY,UNITED STATES,INTERNAL MEDICINE/MEDICINE,2,9095365,US,514002,UNIVERSITY OF UTAH,UT,841128930,"PUBLIC HEALTH RELEVANCE: Heart disease is the leading cause of death in the United States, however, therapeutic options are lacking to combat this deadly condition. This application seeks to advance our understanding of the cellular changes occurring in the heart during disease and identify novel therapeutic targets. Specifically this proposal will utilize a novel genetic model and state-of-the-art proteomics and next generation sequencing technology to determine the role of a myocyte-specific histone methyltransferase in regulating pathological remodeling.",8969790; ,"FRANKLIN, SARAH ;","WONG, RENEE P",1/1/2016,12/31/2019,Adopted; Adult; Affect; Animal Genetics; Animal Model; Automobile Driving; Award; Binding; Biological Assay; Cardiac; Cardiac development; Cardiac Myocytes; Cause of Death; cell growth; Cells; ChIP-seq; Chromatin; chromatin immunoprecipitation; Chromatin Structure; combat; Complex; Data; Disease; Epigenetic Process; experimental study; Failure; fetal; Funding; Gene Expression; gene repression; Genes; Genetic Models; genetic regulatory protein; Genetic Transcription; Genome; Genomics; Growth; Heart; Heart Abnormalities; Heart Diseases; Heart failure; Heart Hypertrophy; histone methyltransferase; Histones; Homeostasis; Human; Hypertrophy; in utero; in vivo; insight; Knockout Mice; Knowledge; Luciferases; Mass Spectrum Analysis; Methodology; Modification; Molecular; Molecular Profiling; Morphology; mouse model; Mus; Muscle Cells; Myocardium; new therapeutic target; next generation sequencing; novel; Nucleosomes; overexpression; Participant; Pathologic; Pathology; Pathway interactions; Phenotype; Phenylephrine; Physiological; Post-Translational Protein Processing; pressure; prevent; promoter; Proteins; Proteomics; public health relevance; Publications; Regulation; Reporter; response; Role; Signal Pathway; Signal Transduction; Stimulus; Technology; Testing; Therapeutic; therapeutic target; Transcription Repressor/Corepressor; Transcriptional Activation; United States; Variant; Work; Workload; ,Regulation of cardiac hypertrophy and failure by the histone methyltransferase Smyd1,130424,CCHF,"Cardiac Contractility, Hypertrophy, and Failure Study Section ",,,3,245000,120050,365050,
