"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_IPF_CODE","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9549431","ZIA","CL","1","N","","","","","ZIACL000191","","","1ZIACL000191-20","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","6569543; ","KOVACS, JOSEPH A;","","","","Address; analog; base; Bromodeoxyuridine; CD4 Positive T Lymphocytes; CD8-Positive T-Lymphocytes; Cells; Continuous Infusion; Deuterium; Disease; DNA; Enrollment; follow-up; Glucose; glucose metabolism; HIV; HIV Infections; Immunologic Deficiency Syndromes; in vivo; Kinetics; Label; Lead; Lymphocyte; Lymphocyte Subset; Measures; Memory; Methods; Monoclonal Antibodies; Nucleotides; Patients; Population; Proliferating; Recommendation; Ribose; stable isotope; Surface; Techniques; Thymidine; Viral Load result; ","Studies Of Lymphocyte Kinetics In Healthy And HIV-infected Patients","000191","","","","","20","","","0",""
"9549437","ZIA","CL","1","N","","","","","ZIACL001164","","","1ZIACL001164-18","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","6569508; ","DANNER, ROBERT L;","","","","Acids; Acute; adaptive immune response; Adult Respiratory Distress Syndrome; Agonist; Air; American; Animals; Area; Arginine; Arteriosclerosis; Autoimmune Diseases; autoimmune lymphoproliferative syndrome; Binding Sites; Bioinformatics; Biological; Biological Markers; Biology; Blood; Blood Circulation; Blood Platelets; Blood Vessels; BMPR2 gene; Carbon Monoxide; Cardiac; CAV1 gene; CD40 Ligand; CD8B1 gene; Cell Nucleus; Cell Proliferation; cell type; Cells; Cessation of life; Chest; Clinical; Comparative Biology; Complex; CRISPR/Cas technology; Critical Care; Critical Illness; cysteinyl leukotriene receptor; Databases; Dendritic Cells; Development; Dexamethasone; Diet; Disease; DNA Sequence; Dose; Down-Regulation; drug development; Drug Targeting; Endothelial Cells; Endotoxins; Engraftment; Epithelial Cells; Family member; Fatigue; Fatty Acids; Fibroblasts; Flow Cytometry; functional genomics; Gases; Gene Expression; Gene Expression Profiling; Gene Expression Regulation; gene induction; Gene Targeting; Genes; Genetic Transcription; genome-wide; Genomics; Germ Lines; Goals; Heart; Heme; Hemostatic function; Heritability; HIV; Homeostasis; Human; Human Herpesvirus 6; Hypersensitivity; Immune; Immune response; Immunochemistry; Impairment; improved outcome; Individual; induced pluripotent stem cell; Inflammation; Inflammatory; Inflammatory Response; injured; Injury; Intensive Care; interest; Interferon-alpha; Interferons; Intravenous; Investigation; Knockout Mice; Knowledge; laboratory development; Laboratory Procedures; Leptin; Leukocytes; Leukotriene B4; Leukotriene D4; Ligands; Link; Liquid substance; loss of function mutation; Lung; Measures; Mediating; Medicine; meetings; Messenger RNA; Metabolism; MicroRNAs; Mitochondria; Modeling; Molecular Profiling; monocyte; Morphology; Multiple Organ Failure; Mus; Mutation; Myopathy; Natural Immunity; NF-kappa B; Nuclear Receptors; Oncogenic; Organ; oxidant stress; Oxidants; Oxygenases; Pathogenesis; Pathogenicity; Pathologic; Pathway interactions; Patients; Pattern; peripheral blood; Peripheral Blood Mononuclear Cell; Pharmaceutical Preparations; Phenotype; Physiological; Play; Pneumocystis; Population; prevent; programs; protein expression; Proteomics; pulmonary artery endothelial cell; Radiation; Ras/Raf; Rattus; repaired; Research; Research Personnel; response; Reticulocytes; RNA; Role; Sampling; senescence; Septic Shock; Series; Sickle Cell Anemia; Signal Transduction; Signal Transduction Pathway; Signaling Protein; Societies; Staphylococcal Enterotoxin B; Stem cells; Stress; Structure; symposium; Syndrome; System; T-Lymphocyte; Techniques; Therapeutic; therapeutic target; Thrombosis; tool; Toxic Shock Syndrome; Transcript; Transcription Factor AP-1; transcriptome; transcriptome sequencing; transcriptomics; Transplantation; Tretinoin; Tumor Immunity; Umbilical Cord Blood; United States National Institutes of Health; Vascular remodeling; Vitamin A; Work; ","Functional Genomics of Inflammation and Critical Illness","001164","","","","","18","","","0",""
"9549467","ZIA","CL","1","N","","","","","ZIACL004042","","","1ZIACL004042-05","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","12471510; ","PALMORE, TARA ;","","","","2 year old; Affect; Antibiotic Therapy; Bacteria; bacterial resistance; Biological; Blood; Caring; Chronic; Clinical; Collection; Communities; Complement; Data; Enrollment; Environment; Epidemiology; Event; Feces; follow-up; Genomics; genotyped patients; Goals; gut microbiome; high risk; Hospitalization; Hospitals; Human; Human Microbiome; Immune; Infection; Inpatients; Medical; meetings; microbial; microbial community; microbial genome; microbial host; microbiota; Multi-Drug Resistance; multi-drug resistant pathogen; Natural History; patient oriented; Patients; Protocols documentation; Risk; Specimen; Sputum; Swab; Visit; Yeasts; ","Studies of the Human Microbiome in Clinical Center Patients","004042","","","","","05","","","0",""
"9549489","ZIA","CL","1","N","","","","","ZIACL009022","","","1ZIACL009022-02","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","2432508; ","SUFFREDINI, ANTHONY F.;","","","","Acute; Adjuvant; Adrenal Cortex Hormones; Blood; Blood Cells; Bronchoscopy; Cell Culture Techniques; Cell surface; cell type; Cells; cohort; Controlled Study; cytokine; Eligibility Determination; Endotoxins; Enrollment; Flow Cytometry; Functional disorder; Goals; Gram-Negative Bacteria; healthy volunteer; Hour; Human; Immunophenotyping; Immunotherapy; Infection; Inflammation; Inflammatory; Injury; Intervention; Lung; Lung Inflammation; Lymphocyte; macrophage; Malignant Neoplasms; Mediating; Membrane; microbial; MicroRNAs; Modeling; monocyte; neutrophil; Organ; Pharmacology; prevent; Protocols documentation; Resolution; Role; Stimulus; Time; Tissues; ","Pulmonary Effects of Bronchial Segmental Endotoxin Instillation in Humans","009022","","","","","02","","","0",""
"9549495","ZIA","CL","1","N","","","","","ZIACL010304","","","1ZIACL010304-19","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","8213101; ","FLEISHER, THOMAS A;","","","","Address; artemis; autoimmune lymphoproliferative syndrome; Clinical Research Protocols; Complement; congenital immunodeficiency; cost effective; Data; Defect; Dideoxy Chain Termination DNA Sequencing; Disease; DNA Resequencing; Emulsions; exome sequencing; experience; Fluorescent Probes; FOXP3 gene; Gene Mutation; Gene Targeting; Genes; Genomic DNA; Host Defense; Hyperimmunoglobulin M Syndrome; IFNGR1 gene; IL7R gene; Immune; Immune System Diseases; Immunologic Deficiency Syndromes; Infection; Interleukin 2 Receptor Gamma; interleukin-12 receptor; Ions; JAK3 gene; Libraries; Link; Lymphoid; Methods; Mutation; Mutation Analysis; mutation screening; National Human Genome Research Institute; next generation sequencing; One-Step dentin bonding system; Organism; Patients; Process; Publications; Receptors, Adrenergic, beta-1; Recurrence; Sampling; screening; Series; System; Technology; Testing; TNFSF5 gene; United States National Institutes of Health; Wasps; web site; Work; ","Mutation Analysis Of Selected Lymphoid Immune Disorders","010304","","","","","19","","","0",""
"9549518","ZIA","CL","1","N","","","","","ZIACL090009","","","1ZIACL090009-11","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","2432508; ","SUFFREDINI, ANTHONY F.;","","","","Acute; Acute Lung Injury; adaptive immunity; Adjuvant Therapy; Adrenal Cortex Hormones; Aftercare; Agonist; animal data; apoAI regulatory protein-1; Atherosclerosis; Blood Vessels; Cardiovascular system; Cell Adhesion Molecules; Cessation of life; chicken ovalbumin upstream promoter-transcription factor; Chronic; Clinical Trials; COUP transcription factor I; Data; Deoxycorticosterone; Development; Dexamethasone; Disease; Dose; Down-Regulation; DUSP1 gene; E-Selectin; Endothelial Cells; Endothelium; Endotoxins; extracellular; Feedback; Genetic Transcription; Glucocorticoids; Goals; Healthcare; High Mobility Group Proteins; Homeostasis; Hormones; Human; Hydrocortisone; Hypotension; IL8 gene; Immunosuppressive Agents; in vitro Model; Infection; Inflammation; Inflammation Mediators; Inflammatory; Inflammatory Response; Injury; Intercellular adhesion molecule 1; Interleukin-6; Ischemia; Lead; Leukocytes; Life; MAP Kinase Gene; Mediating; Mediator of activation protein; Messenger RNA; Metabolic; microbial; Mineralocorticoids; Mitogen-Activated Protein Kinases; Molecular; Morbidity - disease rate; mortality; mRNA Expression; Natural Immunity; Necrosis; new therapeutic target; novel; Nuclear Orphan Receptor; Organ failure; organ growth; Outcome; pathogen; Pathogenesis; Pathway interactions; Pattern; Phosphoric Monoester Hydrolases; Preparation; Production; promoter; protein expression; Purinoceptor; Research Personnel; Resolution; response; Role; SELE gene; Sepsis; Septic Shock; Shock; Signal Pathway; Source; Steroids; Syndrome; Time; Tissues; TNF gene; Vascular Cell Adhesion Molecule-1; vascular inflammation; Vascular Permeabilities; Vasodilation; ","Effects of Glucocorticoids or Mineralocorticoids on Endothelial Function","090009","","","","","11","","","0",""
"9549548","ZIA","CL","1","N","","","","","ZIACL090045","","","1ZIACL090045-01","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","15187039; ","KADRI, SAMEER ;","","","","Academic Medical Centers; Acute Lung Injury; Antibiotics; Antimicrobial Resistance; Bacterial Infections; base; Big Data; Biological Markers; Clinical; cohort; cost; Critical Illness; cytokine; Data; Development; epidemiologic data; Exotoxins; Functional disorder; Healthcare; Hospitals; improved outcome; Incidence; Inflammation; Intensive Care; Intravenous Immunoglobulins; Literature; lung injury; Mediating; Methods; Modeling; Morbidity - disease rate; mortality; Mortality Decline; Necrosis; Necrotizing fasciitis; Organ; Outcome; Patients; Prevalence; procalcitonin; Randomized Clinical Trials; Sepsis; Septic Shock; Shock; smoke inhalation; Staphylococcus aureus; Streptococcus pyogenes; Superantigens; Therapeutic; Time; Toxic effect; trend; United States; Vasoconstrictor Agents; ","Big Data  Epidemiology of Critical Illness and Sepsis","090045","","","","","01","","","0",""
"9549554","ZIA","CL","1","N","","","","","ZIACL090049","","","1ZIACL090049-01","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","14747535; ","TORABI-PARIZI, PARIZAD ;","","","","Actins; adaptive immune response; Affect; Amides; Anaerobic Bacteria; Anti-inflammatory; Anti-Inflammatory Agents; Antibodies; Antigen Presentation; Antigen-Presenting Cells; Antioxidants; Apoptosis; Apoptotic; B lymphoid malignancy; Bacteria; Bacterial Infections; Binding; Biogenesis; Biological Assay; Blood; Body Weight Changes; CD 200; CD209 gene; CD80 gene; Cell Communication; cell motility; Cell Nucleus; Cell surface; Cell Surface Receptors; Cells; Cellular Metabolic Process; Cessation of life; Critical Illness; cytokine; Cytosol; Data; Deferoxamine; deprivation; Dextrans; Diet; Dietary Formulations; dietary supplements; disease heterogeneity; Dose; drinking water; Enzyme-Linked Immunosorbent Assay; Enzymes; Exhibits; fluorescein isothiocyanate dextran; Fluorescein-5-isothiocyanate; Gene Expression; glucose uptake; healthy volunteer; Homeostasis; Hour; Human; Hypoxia; Hypoxia Inducible Factor; Image; Immune; Immune response; Immunity; Immunooncology; Impairment; In Vitro; in vivo; Incubated; Individual; Indole-3-Carbinol; Infection; Inflammatory; Inflammatory Response; Interleukin-1 beta; Interleukin-6; Label; Ligands; Link; Lipopolysaccharides; Liver; Lung; Lung diseases; Lymph; Lymphoid Cell; Lysosomes; macrophage; Macrophage Activation; Macrophage Colony-Stimulating Factor; mannose receptor; Measures; Mediating; Mediator of activation protein; Metabolic; Metabolism; migration; mimetics; Mitochondria; Modeling; Modification; monocyte; Mus; Myeloid Cells; neoplastic cell; Niacinamide; Nicotinamide adenine dinucleotide; Nicotinic Acids; Nutritional; Oxidation-Reduction; Oxidative Phosphorylation; Oxidative Stress; Oxygen; p65; PDCD1LG1 gene; PECAM1 gene; Phagocytes; Phagocytosis; Pharmacology; Phenotype; Poly(ADP-ribose) Polymerases; Production; Property; Proteins; Pseudomonas aeruginosa; Pulmonary Inflammation; Reaction; receptor; Recruitment Activity; Reporter; Research; response; Signal Transduction; SIRT1 gene; Sirtuins; Source; T-Lymphocyte; Testing; Tissues; TNF gene; TNFRSF5 gene; transcription factor; Transcriptional Activation; transcriptome sequencing; Tumor Immunity; uptake; Wound Healing; ","Modulation of Host Immunity with Dietary Supplements Nicotinamide and Indole-3-carbinol","090049","","","","","01","","","0",""
"9552560","ZIA","CL","1","N","","","","","ZIACL001192","","","1ZIACL001192-04","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9414550; ","BEVANS, MARGARET ;","","","","Access to Information; active method; Acute; Address; Adult; Alcohol consumption; Americas; Anxiety; Area; base; Behavior; behavioral outcome; cancer diagnosis; Cancer Patient; cancer therapy; care burden; care giving burden; Caregiver Burden; Caregivers; caregiving; Caring; Categories; Child; Clinical; Cognition; cognitive function; Diagnosis; Disabled Persons; Eligibility Determination; Enrollment; Equipment and supply inventories; Family Caregiver; Family member; Fatigue; follow-up; global health; Health; Health behavior; Hospitalization; Individual; informal caregiver; Informed Consent; Internet; Interview; Lead; Life Style; Loneliness; Malignant Neoplasms; Measures; Mental Depression; Mental Health; Morbidity - disease rate; mortality; Natural History; neglect; Online Systems; Outcome; Parents; Participant; Patient Outcomes Assessments; patient population; Patients; Phase; physical conditioning; Population; Process; Protocols documentation; psychologic; Psychological Factors; psychological outcomes; Questionnaires; Reaction; Recruitment Activity; Research; Risk; Sampling; Secure; Self Efficacy; Sleep; Sleep disturbances; Smoking; Spouse Caregiver; Stress; Surveys; survivorship; Techniques; Time; Tobacco use; treatment duration; United States National Institutes of Health; ","PROMIS to explore Burden and Stress in Cancer Caregivers","001192","","","","","04","","","0",""
"9552569","ZIA","CL","1","N","","","","","ZIACL060092","","","1ZIACL060092-04","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","12471583; ","LAU, ANNA ;","","","","antimicrobial; Antimicrobial Resistance; Antimicrobial susceptibility; Area; Biological Assay; Blood; carbapenem resistance; carbapenemase; Clinical; Clinical Microbiology; clinically significant; comparative; Complex; Data; Detection; Development; Diagnosis; Diagnostic; Evaluation; gastrointestinal; Goals; Guidelines; improved; Infection; Infection Control; Laboratories; Mainstreaming; MALDI-TOF Mass Spectrometry; Manuals; Measures; Methods; Microbiology; microorganism; Molecular; molecular phenotype; Monitor; new technology; novel; novel diagnostics; novel therapeutics; Organism; pathogen; Patient Care; Performance; Phenotype; Predictive Value; Predisposition; prospective; Proteomics; Reporting; research and development; resistance gene; resistance mechanism; response; Specimen; Standardization; sterility testing; System; targeted treatment; Test Result; Testing; Time; Virtual System; Weight; ","Development and Evaluation of Novel Applied Diagnostic Platforms for Clinical Microbiology","060092","","","","","04","","","0",""
"9552570","ZIA","CL","1","N","","","","","ZIACL080018","","","1ZIACL080018-04","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","12471593; ","FRANK, KAREN ;","","","","antimicrobial drug; Bacteria; Bacterial Genome; base; Biological Assay; Biology; carbapenem resistance; carbapenemase; clinical epidemiology; clinically significant; Contracts; Data; Disease Outbreaks; Enterobacteriaceae; Environment; Environmental Epidemiology; Epidemiology; experimental study; Genes; Genomics; Goals; Gram-Negative Bacteria; high throughput screening; Horizontal Gene Transfer; improved; In Situ; In Vitro; in vitro Model; in vivo; insight; Investigation; Klebsiella; Klebsiella pneumonia bacterium; Location; Medical center; Molecular Epidemiology; Morbidity - disease rate; mortality; mouse model; Multi-Drug Resistance; multi-drug resistant pathogen; Nosocomial Infections; novel; Organism; Paper; Patient Isolators; Patients; Pharmacologic Substance; Phenotype; Plasmids; Play; prevent; Reagent; Refractory; Research Personnel; Resistance; resistant strain; Role; secondary analysis; single molecule; Source; System; Testing; Time; whole genome; ","Investigation of Horizontal Transfer of Carbapenemase Gene in Gram Negative Bacteria","080018","","","","","04","","","0",""
"9555572","ZIA","CL","1","N","","","","","ZIACL060067","","","1ZIACL060067-10","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9692799; ","CHAN, LEIGHTON ;","","","","Accident and Emergency department; Activities of Daily Living; Acute; Address; Adult; Affect; African American; Age; Area; base; Book Chapters; Caring; Chronic; Clinical; clinical practice; Cognition; Cognitive; cost; Data Analyses; Data Sources; demographics; design; disability; Disabled Persons; Elements; Epidemiology; Ethnic Origin; Expenditure; experience; Health; health care disparity; health care service; health care service utilization; health disparity; Health Insurance; Health Policy; Health Services Research; Healthcare; Healthcare Systems; Hearing; Hispanics; improved; Individual; Injury; instrumental activity of daily living; Insurance; Insurance Coverage; interest; International; Measurement; Measures; Medical; Mental Health; Modeling; multiple chronic conditions; named group; National Health Interview Survey; Pattern; Persons; Pharmaceutical Preparations; Policies; Policy Maker; Population; programs; Publications; Race; Reporting; Research; Review Literature; Same-sex; Schools; screening; service utilization; Services; Social Policies; Stratification; Subgroup; Surveys; Testing; Uninsured; United States; United States National Institutes of Health; Visit; Work; ","Adults with Chronic Health Care Needs","060067","","","","","10","","","0",""
"9555579","ZIA","CL","1","N","","","","","ZIACL090033","","","1ZIACL090033-05","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","12471618; ","MANNES, ANDREW ;","","","","Absence of pain sensation; Action Potentials; Acute Pain; Address; Advanced Malignant Neoplasm; Affect; Afferent Neurons; Agonist; Analgesics; Animals; Axon; base; Basic Science; behavior test; Behavioral Mechanisms; Binding; Biological; Biomedical Engineering; Bladder; Brain; Calcitonin Gene-Related Peptide; Calcium; cancer pain; Canis familiaris; Capsaicin; Cells; Cerebrospinal Fluid; Chemicals; Chromosomes, Human, Pair 11; Chromosomes, Human, Pair 7; chronic pain; Client; Clinical; Clinical Protocols; Clinical Research; Clinical Trials; clinically relevant; Collaborations; combinatorial; Complex; Copy Number Polymorphism; Coupled; cytotoxicity; Data; Degenerative polyarthritis; design; Development; Disease; Dorsal; endovanilloid; Esthesia; Ethanolamines; Euphorbia; Excision; Exotoxins; experimental study; Foundations; Gene Expression; Genes; Genetic; Genetic Variation; Goals; Headache; healing; high throughput screening; Human; Human Genetics; In Vitro; in vitro Assay; in vivo; Inflammation; information processing; Inherited; Injection of therapeutic agent; injured; Interruption; Intervention; Intestines; Intra-Articular Injections; Intractable Pain; Investigation; Investigational New Drug Application; Ion Channel; Ions; Joints; Killings; Knee joint; Knowledge; Latex; Lead; Limb structure; Linoleic Acids; Lipids; Localized Malignant Neoplasm; Malignant Neoplasms; Mechanics; Mediating; Messenger RNA; Methods; Modeling; Molecular; Molecular Biology; Molecular Target; Motor; Mus; Nerve; Nerve Endings; Nerve Fibers; nerve injury; Neuraxis; Neurobiology; Neuronal Plasticity; Neurons; Neuropeptides; Nociception; Nociceptive Stimulus; novel; novel strategies; Operative Surgical Procedures; Pain; Pain Disorder; Pain management; Pathway interactions; Patients; Pattern; Peripheral; Peripheral Nervous System Diseases; peripheral pain; Persistent pain; Pharmaceutical Chemistry; Pharmaceutical Preparations; Pharmacology; Phase I Clinical Trials; Physical activity; Physiological Processes; Population; positive allosteric modulator; Pre-Clinical Model; Preparation; pressure; Process; programs; Proprioception; Protein Biosynthesis; Protocols documentation; Pruritus; Pseudomonas; Publishing; Rattus; receptor; relating to nervous system; Reporting; Research; Resiniferatoxin; Role; Route; Sensory; Sensory Ganglia; Serious Adverse Event; Signal Transduction; Site; Skin; Sodium Channel; Spinal Cord; spinal cord injury pain; Spinal cord posterior horn; Spinal Ganglia; Stimulus; Subcutaneous Injections; Substance P; Substance P Receptor; Surgical incisions; Symptoms; Synapses; System; Testing; Therapeutic Agents; therapeutic protein; Therapeutic Uses; Time; Tissues; Touch sensation; transcriptome; transcriptome sequencing; transcriptomics; translation to humans; Translational Research; translational study; transmission process; TRPV1 gene; Vanilloid; Veterinary Medicine; Veterinary Schools; Weight; Weight-Bearing state; wound; ","Integrative And Molecular Studies Of Pain And Pain Control","090033","","","","","05","","","0",""
"9555581","ZIA","CL","1","N","","","","","ZIACL090035","","","1ZIACL090035-04","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","12471618; ","MANNES, ANDREW ;","","","","Absence of pain sensation; Acute Pain; Address; Advanced Malignant Neoplasm; Affect; aged; Agonist; Analgesics; analog; Anesthesia procedures; Anesthetics; Animal Model; Animals; Autopsy; Axon; Behavioral; Biological Models; Brain region; Breathing; Calcium; Cancer Control; cancer pain; Cancer Patient; Canis familiaris; Capsaicin; Capsicum; Cells; Cereals; Cerebral cortex; chronic pain; Clinical; Clinical Trials; Clonidine; cognitive function; cohort; Communication; Communities; comparative; Computer software; Copy Number Polymorphism; Data; Data Set; Databases; deep sequencing; Defect; Diphtheria Toxin; Dorsal; drug development; Environment; Enzymes; Epidemic; Evolution; executive function; experimental study; Fluorescence; functional plasticity; G-Protein-Coupled Receptors; gabapentin; Ganglia; Gene Expression; Gene Expression Profile; General Anesthesia; Generations; Genes; Genetic Techniques; Genetic Variation; Goals; Headache; Hippocampus (Brain); Human; Human Genetics; Human Resources; human tissue; Ibuprofen; Inflammation; Inhalation Anesthetics; insight; Intervention; Investigation; Ion Channel; Killings; Knowledge; Label; Laboratories; Lead; Lidocaine; Ligands; Lipids; Mass Spectrum Analysis; Measures; Mediating; Memory; Messenger RNA; Metabolic Pathway; Methodology; Modeling; Molecular; Molecular Biology; Molecular Neurobiology; Morphine; Motor; mouse model; Mus; Myelin Sheath; Nerve Endings; Neuroglia; Neurons; Nociception; Nociceptors; novel strategies; Nuclear; Occupations; Opioid; Orphan; Pain; Pain management; Pain Research; Paper; paralogous gene; Pathologic; Pathway interactions; Patients; Peripheral; Peripheral Nerves; Peripheral Nervous System; peripheral pain; Persistent pain; Pharmacology; Physiological; Physiology; Population; Preparation; Process; Production; Property; Proteins; Protocols documentation; Pruritus; Psoriasis; Publications; Publishing; Rattus; receptor; Recovery; Recruitment Activity; Regulation; relating to nervous system; Reporting; Research; Research Infrastructure; Research Methodology; Resiniferatoxin; Resistance; Resolution; Resources; Rheumatoid Arthritis; Rodent Model; Role; Running; Sampling; Schwann Cells; Scientist; Sensory; Sensory Ganglia; Short-Term Memory; Sodium Channel; Spinal Cord; Spinal Ganglia; statistics; Supporting Cell; Synapses; Techniques; Time; time use; Tissue Sample; Tissues; Training; Transcription Process; Transcriptional Regulation; transcriptome; transcriptome sequencing; transcriptomics; Transgenic Organisms; translational study; transmission process; TRPV1 gene; Vulnerable Populations; Work; ","The Pain Neural Transcriptome","090035","","","","","04","","","0",""
"9557281","ZIA","CL","1","N","","","","","ZIACL002078","","","1ZIACL002078-22","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9414565; ","ALTER, HARVEY ;","","","","Acute; Acute Hepatitis C; Antibodies; Antibody Response; Blood donor; CCL2 gene; CD4 Positive T Lymphocytes; CD8-Positive T-Lymphocytes; cell mediated immune response; Chronic; Chronic Disease; Chronic Hepatitis C; chronic liver disease; cohort; Containment; cytokine; cytotoxic; Disease Outcome; Escape Mutant; Evolution; Fibrosis; Genotype; Goals; Helper-Inducer T-Lymphocyte; Hepatitis; Hepatitis C; Heterogeneity; Immune; Immune response; Immune system; Immunologic Factors; Immunologics; Impairment; Indolent; Infection; Interferons; Lead; Link; Measures; MicroRNAs; Mutation; Natural History; neutralizing antibody; Outcome; outcome prediction; Patients; Population; predictive marker; pressure; prospective; Publishing; Recovery; response; Science; Specimen; Testing; Time; Variant; Viral; Viral Antigens; Viral Load result; virology; Virus; Virus Diseases; ","Viral And Immune Factors That Influence Recovery Or Progression Of Hepatitis C","002078","","","","","22","","","0",""
"9557283","ZIA","CL","1","N","","","","","ZIACL010357","","","1ZIACL010357-01","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","11613051; ","HAMMOUD, DIMA ;","","","","Affect; Alcohols; Amphetamines; animal data; arm; Bladder; Blood Pressure; Bolus Infusion; Brain; Carbidopa; Client; Clinical; cocaine use; cohort; computerized data processing; data acquisition; Diabetes Mellitus; Diagnostic; Exclusion Criteria; Exposure to; Functional disorder; Glycosylated hemoglobin A; Hand; Head; Hepatitis C; Hepatitis C Antibodies; Heroin; HIV; HIV Infections; HIV-1; Home environment; Hour; Hypertension; Image; inclusion criteria; Infection; Injectable; Injection of therapeutic agent; Label; Life; Light; Metabolism; Molecular; neuron loss; Neurotransmitters; Patient Recruitments; Patients; Peripheral; Pharmaceutical Preparations; Positioning Attribute; Positron-Emission Tomography; postsynaptic; presynaptic; Procedures; Protocols documentation; Questionnaires; Rattus; Recording of previous events; Recruitment Activity; Research; Resolution; response; Scanning; screening; socioeconomics; Swimming; System; Thalamic structure; Time; Tracer; Transgenic Organisms; transmission process; United States National Institutes of Health; Veins; Viral Load result; Viral Proteins; virology; Work; ","PET imaging of presynaptic nigrostriatal dopaminergic function in optimally treated HIV+ patients","010357","","","","","01","","","0",""
