APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9551825,R01,GM,7,N,11/13/2017,9/1/2017,12/31/2017,859,R01GM104184,BIOMED ENGR/COL ENGR/ENGR STA,PA-11-260,7R01GM104184-05,NIGMS:171353\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,CLEMSON,UNITED STATES,ENGINEERING (ALL TYPES),3,42629816,US,1626401,CLEMSON UNIVERSITY,SC,296340001,"PUBLIC HEALTH RELEVANCE: Cancer cells within a tumor are typically very different from one another, and we cannot generally predict whether individual cells will be sensitive or resistant to treatment. This proposal entails a combination of experimental and mathematical modeling methods to understand how one might predict whether individual cells will proliferate or not in response to a treatment. The ability to predict stochastic fates of individual cells in response to treatment can help catalyze the improvement of current and the proposal of new cancer treatment strategies.",8242208; ,"BIRTWISTLE, MARC R;","RESAT, HALUK",2/15/2014,12/31/2018,Acinus organ component; Antineoplastic Agents; Automobile Driving; base; Biochemical; Biological Markers; cancer cell; cancer genetics; cancer therapy; Cell Culture Techniques; Cell Line; Cell Proliferation; Cells; Cessation of life; chemical kinetics; chemical reaction; Computer Simulation; Consensus; Data; Databases; design; Differential Equation; Disease model; Drug resistance; Epidermal Growth Factor; Experimental Models; experimental study; Fluorescence Resonance Energy Transfer; Genetic Drift; Genetic Heterogeneity; Goals; Growth; Heterogeneity; Hydrocortisone; imaging approach; in vivo; Individual; individual patient; inhibitor/antagonist; Insulin; Investigation; Kinetics; Libraries; Life; Link; live cell imaging; Mammalian Cell; MAPK8 gene; mathematical model; MCF10A cells; Measures; Mediating; Methods; Mining; Modeling; Molecular; Noise; Pathway interactions; Pattern; personalized therapeutic; Pharmaceutical Preparations; Phenotype; Play; Process; Proliferating; protein expression; Proteins; public health relevance; Resistance; response; Role; Signal Transduction; Stimulus; Structure; System; Techniques; Testing; theories; three dimensional cell culture; Time; Training; Treatment Efficacy; treatment response; treatment strategy; tumor; tumor progression; Variant; Work; Writing; ,Predicting the Heterogeneity of Cell-Fate Decisions,104184,BDMA,Biodata Management and Analysis Study Section ,,,5,112764,58589,171353,
9561431,R37,MH,7,N,11/13/2017,9/8/2017,5/31/2018,242,R37MH108286,SCHOOLS OF MEDICINE,PA-16-285,7R37MH108286-04,NIMH:380816\,Non-SBIR/STTR RPGs,2017,NATIONAL INSTITUTE OF MENTAL HEALTH,,BALTIMORE,UNITED STATES,PHARMACOLOGY,7,188435911,US,820104,UNIVERSITY OF MARYLAND BALTIMORE,MD,212011508,"PUBLIC HEALTH RELEVANCE:  Parental lifetime exposures to perturbations such as stress, infection, malnutrition, and to advanced age have been linked with an increased risk for neurodevelopmental disorders in their children. Using male stress experience as a model in which we can examine mechanisms involved in offspring neurodevelopmental programming, we found that paternal stress significantly altered offspring HPA stress axis regulation and reprogrammed the hypothalamus as a result of changes in parental sperm miRNAs. Therefore, our proposal will utilize our mouse model of paternal stress to examine mechanisms by which germ cell miRNA programming through epididymal exosomes affect neurodevelopment and may become transgenerational.",1886670; ,"BALE, TRACY L;","DESMOND, NANCY L",9/8/2017,5/31/2020,Affect; base; Behavioral; Blood - brain barrier anatomy; Brain; Breeding; Cells; Child; ChIP-seq; Collagen; Data; Development; Diet; disorder risk; DNA Methylation; drug of abuse; Elderly; Embryonic Development; Environment; Epididymis; Epigenetic Process; epigenetic regulation; Epithelial Cells; exosome; experience; Exposure to; Extracellular Matrix; Fertilization; Fetal Development; Future Generations; Gene Expression; Generations; Genes; Genetic Transcription; Germ Cells; Global Change; Glucocorticoid Receptor; glucocorticoid receptor alpha; Heritability; histone modification; Histones; Hypothalamic structure; Infection; interest; Link; male; Malnutrition; Maternal Messenger RNA; methylation pattern; Microinjections; MicroRNAs; Modeling; mouse model; Mus; neurodevelopment; Neurodevelopmental Disorder; next generation; novel; offspring; Outcome; paraventricular nucleus; Permeability; Phenotype; Population; Pregnancy; programs; Proteins; Proteomics; public health relevance; Regulation; Repression; response; Ribosomes; Risk; RNA; Rodent Model; Role; Signal Transduction; social; Sodium Fluorescein; sperm cell; Spermatogenesis; Stress; Technology; Testing; Tissues; Toxin; transcriptome sequencing; Transgenic Mice; transmission process; zygote; ,Paternal stress epigenetic programming of offspring neurodevelopment,108286,ZRG1,Special Emphasis Panel ,,,4,251101,129715,380816,
9099529,I01,VA,5,N,11/13/2017,11/1/2015,10/31/2016,999,I01HX001142,,RFA-HX-12-018,5I01HX001142-03,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,DURHAM,UNITED STATES,,4,43241082,US,481065,DURHAM VA MEDICAL CENTER,NC,277053875,"Prevention of cardiovascular disease is a primary focus of the Secretary's New Models of Care  Transformational Initiative. However, prevention has been hard to accomplish. The VA is committed  to using group visits to address a wide array of primary care problems. Coaching is a method to help  veterans set and reach health goals by helping them overcome barriers to behavior change.  Coaching can be performed one-on-one or in groups. Our study will test the effectiveness of a group  prevention coaching (GPC) intervention in improving cardiovascular risk. GPCs will focus on  changing a behavior of the patient's choice that is likely to lead to improvements in heart disease risk.  The coach will adopt a problem-solving approach to helping veterans make these improvements. The  primary outcome will be change in 10-year risk of major cardiac event; we will also assess  improvements in food choice, physical activity and weight.",1956604; ,"EDELMAN, DAVID ;",,11/1/2013,10/31/2018,Address; Adopted; arm; Behavior; behavior change; Behavior Therapy; Blinded; Blood Pressure; Buffaloes; Cardiac; Cardiovascular Diseases; cardiovascular disorder prevention; cardiovascular disorder risk; cardiovascular risk factor; Cardiovascular system; Caring; Cause of Death; Cholesterol; Chronic Disease; Clinic; Clinical; Cognitive Therapy; cohesion; Coronary; cost; Cost Measures; Credentialing; Databases; Decision Making; design; Diabetes Mellitus; Diet; Disease; Dyslipidemias; effective intervention; Effectiveness; effectiveness measure; Energy Intake; Enrollment; Equipment and supply inventories; Evaluation; Event; Evolution; Female; Food; Frequencies; Goals; group intervention; Health; Health behavior; Health care facility; Healthy Eating; heart disease risk; Hypertension; hypertension control; improved; improved outcome; Individual; individual patient; Intake; International; Intervention; Lead; Literature; Measures; Medication Management; Mental Health; Methods; Modeling; Myocardial Infarction; Outcome; Patients; Performance; Persons; Pharmaceutical Preparations; Physical activity; physical conditioning; Physicians; Population; Prevention; prevention service; Primary Health Care; primary outcome; Primary Prevention; Problem Solving; Provider; Public Health; Questionnaires; Randomized; Randomized Controlled Trials; randomized trial; Recording of previous events; Research; Research Personnel; Risk; Risk Reduction; Role; saturated fat; secondary outcome; Secondary Prevention; Self Efficacy; Site; Smoking; smoking cessation; Stress; stroke; success; systematic review; Techniques; Telephone; Testing; theories; Time; Training; treatment as usual; United States; Veterans; Visit; Weight; ,Randomized Controlled Trial of Group Prevention Coaching,1142,HCR2,HCR 2 - CREATE SUD ,,,3,,,,
9396022,F31,AT,1,N,7/14/2017,7/15/2017,7/14/2018,213,F31AT009421,SCHOOLS OF MEDICINE,PA-16-309,1F31AT009421-01A1,NCCIH:44044\,"TRAINING, INDIVIDUAL",2017,National Center for Complementary & Integrative Health,,BALTIMORE,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,7,188435911,US,820104,UNIVERSITY OF MARYLAND BALTIMORE,MD,212011508,"Project Narrative Rheumatoid arthritis (RA) is a debilitating, autoimmune disease affecting people worldwide, and availability of better diagnostic tools and drugs that are effective but safe would significantly improve the management of RA and other autoimmune diseases. MicroRNAs (miRNA) are a type of RNA that can regulate other genes, and therefore certain miRNAs can serve as biomarkers of disease and also be helpful in diagnosis of that disease. In addition, natural plant products can mediate their effect through miRNAs, and identifying such miRNAs would not only increase our understanding of how drugs work, but also facilitate new drug development to target those miRNAs.",14237491; ,"DUDICS, STEVEN ;","DUFFY, LINDA C",7/15/2017,7/14/2019,Adjuvant Arthritis; Adverse effects; Adverse reactions; Affect; Alpha Cell; American; Antigens; Arthritis; arthritis therapy; Autoantigens; autoimmune arthritis; Autoimmune Diseases; Autoimmune Process; Autoimmune Responses; base; Base Pairing; Binding; Biological Markers; Celastrus; Cell Line; Cells; Chinese Herbs; Chinese Traditional Medicine; Chondrocytes; Chronic; Collagen Type II; Complementary and alternative medicine; Country; Data; Degenerative polyarthritis; Development; Diagnostic; differential expression; Disease; disease diagnosis; drug development; Early Diagnosis; Endoribonucleases; Environmental Risk Factor; Etiology; Fibroblasts; Gene Expression; gene function; Gene Targeting; Genes; Genetic; Heat shock proteins; Herbal Medicine; Human; Immunochemistry; improved; Infection; Inflammation Mediators; Inflammatory; Inflammatory Arthritis; interest; Joints; Longevity; lymph nodes; Malignant Neoplasms; Mediating; Medical; Medicinal Herbs; Messenger RNA; MicroRNAs; Modeling; Monitor; Natural immunosuppression; Natural Products; novel therapeutics; Nucleotides; Organ; Pathogenesis; Patients; Pharmaceutical Preparations; Pharmacotherapy; Phase; Plants; Play; Population; Predisposition; prevent; Process; Quantitative Reverse Transcriptase PCR; Rattus; Regulator Genes; Research Personnel; Rheumatoid Arthritis; RNA; RNA Sequences; Role; Self Tolerance; Therapeutic; Tissues; TNF gene; tool; Translations; tripterine; Untranslated RNA; Western Blotting; Work; ,Micro-RNAs as biomarkers and targets of herbal CAM in autoimmune arthritis.,9421,ZAT1,Special Emphasis Panel ,,A1,1,44044,,44044,
9441473,R01,AI,1,N,11/14/2017,11/15/2017,10/31/2018,855,R01AI130056,,PA-16-160,1R01AI130056-01A1,NIAID:498656\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,TORRANCE,UNITED STATES,,43,69926962,US,2543101,LA BIOMED RES INST/ HARBOR UCLA MED CTR,CA,905022006,"NARRATIVE Streptococcus mitis is an important cause of infections in cancer patients and those with heart valve infections. These strains are often resistant (R) to penicillins and cephalosporins, as well as new antibiotics like daptomycin (DAP). Understanding the mechanisms of emergence of DAP-R plus strategies to circumvent its evolution, while enhancing treatment, are our key goals.",1864117; ,"BAYER, ARNOLD S;","GU, XIN-XING",11/15/2017,10/31/2022,Address; Altruism; Animals; Antibiotic Resistance; Antibiotics; antimicrobial; Bacteremia; bactericide; beta-Lactam Resistance; beta-Lactams; Blood Circulation; Cancer Patient; Cardiolipins; Cell Death; Cell Separation; Cells; Cephalosporins; Clinical; clinically significant; Collection; Combined Antibiotics; Communicable Diseases; Community Hospitals; Complement; conventional therapy; Daptomycin; Data; design; Development; Enterococcus; Event; Evolution; Failure; Flow Cytometry; Fluorescence Microscopy; Frequencies; Gene Expression Profiling; Gene Targeting; Genes; Genetic; Genotype; Glycopeptides; Goals; Grant; Heart Valves; High Prevalence; Human; In Vitro; in vivo; Individual; Infection; Infective endocarditis; Investigation; Killings; knockout gene; Mediating; Medical center; Microscopy; Modeling; Mutation; Nosocomial Infections; Organism; Oryctolagus cuniculus; Outcome; pathogen; Pathogenesis; Penicillin Resistance; Penicillins; Pharmacology; Phenotype; Physiological; Population; prevent; Prevention strategy; prototype; Regimen; Reporting; Research; Research Personnel; Resistance; resistant strain; Resort; Sepsis; Sepsis Syndrome; Shock; Specialist; Staphylococcus aureus; Streptococcal Infections; Streptococcus mitis; Streptococcus Viridans Group; Subgroup; suicidal; Suicide; Syndrome; System; Therapeutic; therapy outcome; Toxic Shock Syndrome; treatment strategy; trend; United States National Institutes of Health; uptake; Vancomycin; virtual; whole genome; Work; ,Mechanisms and Circumvention of Daptomycin Resistance in Streptococcus mitis,130056,DDR,Drug Discovery and Mechanisms of Antimicrobial Resistance Study Section ,,A1,1,379156,119500,498656,
9444137,R01,MH,1,N,11/9/2017,11/15/2017,10/31/2018,242,R01MH111729,,PA-16-160,1R01MH111729-01A1,NIMH:422530\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF MENTAL HEALTH,,BOSTON,UNITED STATES,,8,73130411,US,4907701,MASSACHUSETTS GENERAL HOSPITAL,MA,21142696,Project Narrative Social recognition deficits characterize autism spectrum disorders and other psychiatric disorders. The proposed studies will investigate the neural circuit mechanisms and pathways by which hippocampal oxytocin receptors contribute to social recognition. An understanding of these mechanisms may guide novel therapeutic strategies for promoting social recognition in disorders in which it is impaired.,9615154; ,"SAHAY, AMAR ;","SIMMONS, JANINE M",11/15/2017,10/31/2022,Address; Adult; Anxiety; Attenuated; attenuation; autism spectrum disorder; avoidance behavior; base; Behavior; Behavioral; Biological Process; Cells; Cellular Compartment Analysis; Code; cognitive process; Communication; Complex; conditional mutant; Data; dentate gyrus; design; Disease; Dorsal; Excision; Exposure to; Feedback; feeding; Female; Fluorescent in Situ Hybridization; Genetic; Glean; Goals; Hilar; hippocampal pyramidal neuron; Hippocampus (Brain); Image; Impairment; insight; Lateral; Light; Link; male; Mammals; Mediating; Memory; memory process; Mental disorders; Mus; neural circuit; Neural Pathways; neuromechanism; Neuromodulator; Neurons; Noise; novel; novel therapeutics; Nucleus Accumbens; object recognition; optogenetics; Oxytocin; Oxytocin Receptor; Pathway interactions; Pattern; Pharmacology; population based; Prefrontal Cortex; Process; Prosencephalon; Rewards; Role; Signal Transduction; social; Social Behavior; Social Discrimination; Social Interaction; social separation; Stimulus; Testing; tool; Viral; ,Contributions of hippocampal oxytocin receptors to social recognition,111729,NMB,Neurobiology of Motivated Behavior Study Section ,,A1,1,250000,172530,422530,
9468687,F31,GM,1,N,9/14/2017,11/15/2017,11/14/2018,859,F31GM126842,,PA-16-309,1F31GM126842-01,NIGMS:31044\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,JUPITER,UNITED STATES,,18,148230662,US,10005569,SCRIPPS FLORIDA,FL,334585284,Project Narrative Pharmacologic activation of ROR? has been shown by our group and others to enhance IL-17 expressing T cell activation to improve antitumor immunity. This project will result in detailed insight into the mechanism of action of recently discovered potent and selective allosteric and orthosteric ROR? agonists. Doing so will provide the scientific community with quality chemical probes to evaluate potential therapeutic strategies for enhancing immune surveillance to complement current immunotherapies by selective and optimal activation of ROR?.,14753519; ,"STRUTZENBERG, TIMOTHY ;","SMITH, WARD",11/15/2017,11/14/2019,Adipocytes; Affinity; Agonist; Apoptosis; Automobile Driving; base; Binding; Biochemical; Biological; Biological Assay; biological systems; biophysical properties; bone; Bone Marrow; Cell Line; Cells; Chemicals; chromatin immunoprecipitation; Co-Immunoprecipitations; Communities; Complement; Complex; Consensus; Coupled; crosslink; Crystallography; Cultured Cells; Deposition; Deuterium; drug development; Duodenum; Exhibits; experimental study; Fracture; Gene Expression; Gene Expression Profile; Gene Targeting; Genes; Genetic Transcription; Goals; Hydrogen; Hypercalcemia; Immunologic Surveillance; Immunoprecipitation; Immunotherapy; improved; In Vitro; insight; insulin sensitizing drugs; Interleukin-17; Ligands; lipid biosynthesis; Lymphoma; Mass Spectrum Analysis; Measurement; Mediating; Mesenchymal Stem Cells; Messenger RNA; Methodology; Modeling; Molecular; Molecular Conformation; Molecular Profiling; Monitor; mRNA Expression; Mus; novel; Nuclear Receptors; Obesity; orphan nuclear receptor ROR-gamma; Osteoclasts; Outcome; Output; PDCD1LG1 gene; Pharmacology; Phosphorylation; Physiological; PPAR gamma; prevent; Production; programs; promoter; Property; Proteins; proteogenomics; Proxy; receptor; Receptor Activation; Recruitment Activity; Regulation; Research Project Grants; Response Elements; Roentgen Rays; Role; screening; Specificity; Structural Models; Structure; System; T-Cell Activation; T-Lymphocyte; Therapeutic; Toxic effect; Transcript; transcriptome sequencing; Tumor Immunity; Validation; Western Blotting; ,Determining the structural basis for ligand-mediated ROR? activation,126842,ZRG1,Special Emphasis Panel ,,,1,31044,,31044,
9471497,R13,EB,1,N,11/15/2017,11/15/2017,10/31/2018,286,R13EB025724,SCHOOLS OF MEDICINE,PA-16-294,1R13EB025724-01,NCATS:5000\NIBIB:10000\,OTHER RESEARCH-RELATED,2018,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING,,WINSTON-SALEM,UNITED STATES,INTERNAL MEDICINE/MEDICINE,5,937727907,US,9021205,WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,271570001,"Project Narrative The field of regenerative medicine has shown enormous progress to improve human health by restoring damaged and diseased tissue. There is a significant need to expose students and junior scientists to the field through scientific meetings and conferences. This funding request is to support participation of the Student and Young Investigator Section (SYIS) in the 2017 Tissue Engineering and Regenerative Medicine International Society ? Americas Chapter (TERMIS-AM) Annual Conference and Exposition to be held in Charlotte, North Carolina on December 3 ? 6, 2017.",6097281; ,"SOKER, SHAY ;","SELIMOVIC, SEILA",11/15/2017,10/31/2018,Academia; Address; Advisory Committees; Americas; Award; Awareness; Biotechnology; career; Career Choice; career development; clinical development; Collaborations; Communication; Development; Disabled Persons; Disease; Doctor of Philosophy; Educational workshop; Ensure; Event; Faculty; forest; Foundations; Funding; Future; Goals; Government; graduate student; Health; Historically Black Colleges and Universities; Human; improved; Industry; innovation; insight; Institutes; International; Knowledge; Laboratories; Mediation; medical schools; meetings; member; Mentorship; Minority; Modeling; multidisciplinary; Natural regeneration; North Carolina; Occupations; Oral; outreach; Patients; Play; Postdoctoral Fellow; posters; programs; Regenerative Medicine; Research; Research Personnel; Role; Science; Scientist; Series; Societies; student conference; student mentoring; student participation; Students; success; symposium; teacher; therapy development; Tissue Engineering; Tissues; Training; Translating; Translations; Travel; undergraduate student; Underrepresented Groups; Underrepresented Minority; underrepresented minority student; Universities; Woman; Women's Group; Work; ,Students and Young Investigators Activities at the 2017 TERMIS-Americas Meeting,25724,ZEB1,Special Emphasis Panel ,,,1,15000,0,15000,
9590675,R21,HD,7,N,11/15/2017,9/1/2017,11/30/2018,865,R21HD087126,SCHOOLS OF MEDICINE,PA-13-303,7R21HD087126-03,NICHD:134467\,Non-SBIR/STTR RPGs,2017,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,,SAN FRANCISCO,UNITED STATES,OPHTHALMOLOGY,12,94878337,US,577508,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941186215,"PUBLIC HEALTH RELEVANCE: Anomalies of the primary cilium underlie the etiology of a class of disorders presenting with obesity, skeletal abnormalities, kidney cysts and retinal degeneration. The proposal aims to establish a novel method to systematically identify the alterations in the protein composition of cilia between healthy individuals and ciliopathy patients This innovative technological platform has the potential to reveal unsuspected pathomechanisms that may lead to novel therapeutic interventions.",9387542; ,"NACHURY, MAXENCE V;","TOYAMA, REIKO",12/1/2015,11/30/2018,base; Biochemical; Biotin; Biotinylation; Catalogs; Cells; Cilia; ciliopathy; Collection; comparative; Complex; Cystic kidney; Data; Defect; Development; Diffusion; Disease; DNA Sequence Alteration; Employee Strikes; Environment; Enzymes; Erinaceidae; Etiology; Functional disorder; G-Protein-Coupled Receptors; Genes; Genetic Transcription; Genotype; Goals; Hereditary Disease; Individual; innovation; insight; Integral Membrane Protein; Interphase Cell; Isotope Labeling; Knowledge; Label; Lead; malformation; Mammalian Cell; Mass Spectrum Analysis; Membrane; method development; Methods; Mitochondria; Molecular Analysis; molecular modeling; Molecular Models; mutant; Mutation; Names; novel; novel therapeutic intervention; Obesity; Pathway interactions; Patients; Phosphatidylinositols; Phosphoric Monoester Hydrolases; Phosphotransferases; Pilot Projects; Proteins; Proteome; Proteomics; public health relevance; receptor; Receptor Signaling; Research; response; Retinal Degeneration; Sensory; SHH gene; Signal Pathway; Signal Transduction; Signaling Molecule; skeletal; skeletal abnormality; small molecule; Smell Perception; smoothened signaling pathway; Somatostatin; somatostatin receptor 3; Sorting - Cell Movement; SSTR3 gene; Stimulus; Technology; tool; trafficking; Vision; ,Proteomics of Primary Cilia through Proximity Labeling,87126,NCSD,Nuclear and Cytoplasmic Structure/Function and Dynamics Study Section ,,,3,84837,49630,134467,
9597952,P01,HD,5,N,11/17/2017,8/1/2017,7/31/2018,,P01HD022486,,PAR-10-245,5P01HD022486-30,NICHD:283518\,Non-SBIR/STTR RPGs,2017,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,,EUGENE,UNITED STATES,,4,079289626; 948117312,US,6297005,UNIVERSITY OF OREGON,OR,974035219,,7251795; ,"PATE, DONALD ;","HENKEN, DEBORAH B",2/1/1987,7/31/2018,,CORE C TECHNICAL SUPPORT FACILITY,22486,ZHD1,Special Emphasis Panel ,7699,,30,195532,87986,,283518
9423074,R01,MH,1,N,11/15/2017,11/15/2017,10/31/2018,242,R01MH115030,SCHOOLS OF MEDICINE,PA-16-160,1R01MH115030-01,NIMH:485236\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF MENTAL HEALTH,,PHILADELPHIA,UNITED STATES,NEUROSCIENCES,2,42250712,US,6463801,UNIVERSITY OF PENNSYLVANIA,PA,191046205,"Project Narrative Goal-directed behavior is impaired in many neuropsychiatric diseases, significantly affecting daily function. Studies in humans suggest that Neurexin1?, a molecule important for organizing neuronal connections, is a genetic risk factor for multiple neuropsychiatric diseases exhibiting deficits in goal-directed behavior. This proposal uses a range of genetic, molecular, physiological, and behavioral methods to explore how goal- directed neural systems are altered by Neurexin1? dysfunction, potentially providing a foundation for future therapeutic interventions.",6730160; ,"FUCCILLO, MARC V;","ROSSI, ANDREW",11/15/2017,10/31/2022,Acute; Affect; Alleles; Anatomy; Anterior; Architecture; base; Behavior; Behavioral; Behavioral Assay; Brain; Cell Adhesion Molecules; cell type; Cells; cingulate cortex; Cognitive; Corpus striatum structure; daily functioning; Dissection; Electrophysiology (science); Exhibits; Feedback; Foundations; Functional disorder; Future; Genes; Genetic; genetic risk factor; Goals; Human; Impairment; Infection; insight; Intervention; Lead; Link; loss of function; Maintenance; Measures; Mediating; Methods; Molecular; Motor; Mus; mutant; Mutant Strains Mice; Mutation; Mutation Analysis; neural circuit; Neurons; neuropsychiatric disorder; novel; optogenetics; Outcome; Parafascicular Nucleus; Pathway Analysis; Performance; Phenotype; Physiological; Physiology; presynaptic; Recruitment Activity; relating to nervous system; retrograde transport; reward processing; Rewards; Shapes; Site; Slice; success; Synapses; synaptic inhibition; System; Techniques; Testing; Thalamic structure; Therapeutic Intervention; Transgenic Mice; Viral; Virus; Work; ,Molecular and Circuit Mechanisms of Neurexin1-Mediated Goal-Directed Dysfunction,115030,PMDA,Pathophysiological Basis of Mental Disorders and Addictions Study Section ,,,1,301389,183847,485236,
9465496,F32,GM,5,N,11/8/2017,11/16/2017,11/15/2018,859,F32GM115236,,PA-14-149,5F32GM115236-03,NIGMS:48216\,"TRAINING, INDIVIDUAL",2018,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,OXFORD,UNITED KINGDOM,,,226694883,UK,6346001,UNIVERSITY OF OXFORD,,OX1 2JD,"PUBLIC HEALTH RELEVANCE: Growing biochemical evidence suggests that cell membranes segregate their components into nanoscopic platforms or 'rafts' to control signaling and trafficking across the membrane. Signaling is a key function of the cell, and it is unsurprising that raft formation has been proposed to influence a wide range of diseases, such as Alzheimer's, influenza, and diabetes. This project will develop a new imaging technique capable of imaging these rafts for the first time, providing new insights into raft mechanism and function.",12342139; ,"BLOSSER, MATTHEW CHRISTOPHER;","FLICKER, PAULA F",11/16/2015,11/15/2018,Address; Affect; Alpha Cell; Alzheimer's Disease; Area; Base Composition; Behavior; Biochemical; Biological Models; biological systems; Caveolins; cell behavior; Cell membrane; Cell model; Cell physiology; Cells; Chemicals; Cholera Toxin; Cholesterol; crosslink; Development; Diabetes Mellitus; Disease; Endocytosis; Exhibits; experimental study; flotillin; Future; Heterogeneity; Image; imaging modality; Imaging Techniques; Influenza; insight; Interphase Cell; Label; Length; Light; Lipid Bilayers; lipid structure; Lipids; Liquid substance; live cell imaging; Location; Measurement; Measures; Membrane; Membrane Microdomains; membrane model; Methods; Microscope; Microscopy; nanometer; nanoscale; novel; Optics; Phase; Physiological; Positioning Attribute; Preparation; Property; Proteins; public health relevance; Refractive Indices; Reporting; Resolution; Sampling; Signal Transduction; System; Techniques; temporal measurement; Theoretical model; Thick; Time; tool; trafficking; tumorigenesis; Variant; ,Imaging nanodomains and lipid rafts in membranes using iSCAT,115236,ZRG1,Special Emphasis Panel ,,,3,48216,,48216,
9467296,F32,GM,1,N,9/8/2017,11/16/2017,11/15/2018,859,F32GM123601,GRADUATE SCHOOLS,PA-16-307,1F32GM123601-01A1,NIGMS:56334\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,BERKELEY,UNITED STATES,CHEMISTRY,13,124726725,US,577502,UNIVERSITY OF CALIFORNIA BERKELEY,CA,947045940,"PROJECT NARRATIVE Taxane drugs like paclitaxel (Taxol®) are useful in the treatment of cancer, but suffer from significant drawbacks, and next generation taxanes are urgently needed. This proposal describes a plan for the total synthesis of underexplored taxanes and their unnatural derivatives to provide material for further study. Ultimately, the syntheses of these compounds will shed light on microtubule-taxane interactions and help to identify potential therapeutic agents.",14631449; ,"O'CONNOR, NICHOLAS RYAN;","LEES, ROBERT G",11/16/2017,11/15/2020,3-hydroxybutanal; Address; Alkenes; analog; Antimitotic Agents; aqueous; base; Betula Genus; Binding; Biological; cancer therapy; Caring; Cessation of life; Chemistry; chemotherapeutic agent; Collaborations; Complex; Coupling; cytotoxic; cytotoxicity; design; Development; Disease; Diterpenes; Event; Exhibits; Generations; Hybrids; insight; Laboratories; Ligands; Light; lipophilicity; Malignant Neoplasms; Methodology; Methods; Microtubule Stabilization; Microtubules; Molecular Conformation; Natural Products; Nature; next generation; novel; oxidation; Paclitaxel; Palladium; Pharmaceutical Chemistry; Pharmaceutical Preparations; Positioning Attribute; Privatization; programs; Property; Reaction; Research; Resistance; Route; scaffold; Scheme; screening; Series; Solubility; Structure-Activity Relationship; taxane; Terpenes; Therapeutic; Therapeutic Agents; tumor; United States National Institutes of Health; ,Synthesis and study of oxo-bridged taxanes by C-C activation/cross-coupling of carvone-derived cyclobutanols,123601,ZRG1,Special Emphasis Panel ,,A1,1,56334,,56334,
